Filename,MD5Hash
1-020.dcm,6b6c5c02b30daabdae8097cdb6e4a438
1-063.dcm,7afa29ca9cacd78111ede29a096fc347
1-127.dcm,5b80e39fe088b8f25453a7f8a26607e1
1-232.dcm,468cd8bba8c9b8e6213723d81d6b0610
1-089.dcm,291542334a938898c43d9aaa7dd1969d
1-012.dcm,f984c0914eaf9a01fd0428478f1a24e1
1-187.dcm,6a5b4c6ca384538fd136ba5484e01ce3
1-098.dcm,8fe7679d09f87d93d617ab69e3271ba7
1-144.dcm,1e469ea418763112f468e9f0f2d72f2c
1-055.dcm,e39c7edec7b51b3edfee35b6572064da
1-172.dcm,332732488fdeb01489e2b3250688ccbc
1-155.dcm,5b8d1a73c5bd3ca34b69c22c474ecec3
1-112.dcm,bb1257b10f3fbf6ccc677350d6378d00
1-236.dcm,63bee19113ae67600ac590a06f6087cf
1-091.dcm,d07b79d8f5f3141c5f317ac08fd4516e
1-210.dcm,78cf390c820f708667a1ff61d0e60335
1-108.dcm,814d42a5e5fbed694e92524b2acfdc8c
1-240.dcm,d523022f6e8d3090cbbbe4b41849978e
1-253.dcm,518a3be1cb1b83e0c7effde78b0b2e47
1-027.dcm,5c48812c7e0b0e1b30ef395555a505c8
1-221.dcm,22060232ae3d16a7f0b89b5803f4f0be
1-074.dcm,e53972e11a99262993e66533c6553afd
1-031.dcm,a33ce0ef545ae93f824f019a8e334551
1-198.dcm,2c04769b66bf1080dde7f2da361d64e5
1-204.dcm,9965bd295c9742d01a7db2cfdf500f42
1-217.dcm,b399ae6d8dde5cfb39b57af735ac0aaa
1-255.dcm,625e22e466ba0fd19fc3dc1e52d1ba4b
1-026.dcm,226f6be186802ec69989c31412ac93eb
1-158.dcm,b45a44c71f88bfdd754f9bcf013ec8e4
1-247.dcm,3595d71cf1102c54429b5c3c73eaa70c
1-115.dcm,ff419264afaa2752928b399deffd74f2
1-182.dcm,4e80f0c8b875d47dfd92749c52d41bab
1-050.dcm,4b8df8cba40d3d44e4fabc536c200c01
1-093.dcm,1ac0d9d09f3c4e09ddad6c312fdda504
1-212.dcm,928d86c52bd70bcf943d7eac654d3be9
1-069.dcm,d5d4c7a3f44257ae19b6ae141484265e
1-237.dcm,6e8c072f897cc1803824c01680733093
1-008.dcm,28d57bd30aad9a7f4939509ef78d76e8
1-105.dcm,d7cc71fa405d2efb3ca3bd5d83508d97
1-192.dcm,093a6f1d261de0cef441fd5ed8c1da83
1-060.dcm,af8b3185579d5e994e51db3b4210ed04
1-085.dcm,55b2c46417b1e2f1845192c6c4b4d8ea
1-059.dcm,64941ee62c2e7500127a7c5d7ff66e02
1-042.dcm,798e3f973bb353978c6ee619d4084555
1-148.dcm,dddd23f18d5199a60fa340e358c97bab
1-016.dcm,8ff8071084f42366fd3cbefcbfe5dbe8
1-070.dcm,cc9914ca200aac92e58a12d9f0c11b47
1-097.dcm,24ae4c236470e011d35e95ac9eaae3ed
1-011.dcm,9b8e5d9c00e5343f8f7296c15e835daf
1-164.dcm,a02bdb51c74c8a2affb88c433b9b53a8
1-054.dcm,3f59af0e66b885959b3642cd838b608a
1-121.dcm,c5a597b63b22a344fdc01df68c9aea8d
1-227.dcm,1c64bdfd5226d04d50f0b5d9fd653ed6
1-065.dcm,e7af70747ba6ca732fc764fdae271d9f
1-243.dcm,8e63c63dc8c39b7328a6cc39804dfc99
1-022.dcm,c7a0e564f83af1eff630b55788a44e0f
1-036.dcm,85a7812f30380a6ad9f2b055e42c0514
1-209.dcm,7eaf9bd04011b0aa7e509333fbadd328
1-079.dcm,d9584dd8e60e3f19f08ae569a3c78d90
1-176.dcm,07cb9f8f4269886ccdcf1d5e67070bca
1-133.dcm,d08261f29f947ce5b7f4114d52999ab5
1-200.dcm,3f6c2c0c1c92f8c257a55837e4887cba
1-064.dcm,882f377fd245abfdbca0dc644743d1c7
1-250.dcm,6820525bebb12055c20f649be8ec16ca
1-047.dcm,aa65ae2bff590dbb9e63f9a5b59a3dae
1-021.dcm,78578e49c537200713b9612157410e71
1-233.dcm,9e980f977a1a7b9798ea2dbbd045236f
1-216.dcm,41517087fd098cd0874b3dbdd986eaa7
1-259.dcm,3641994d6f0469da50834811846da0d5
1-004.dcm,f7f7fd711a8d27c8906fbf34ee2896f4
1-160.dcm,5d8a55a2ac9818bf29facd1598efc7c5
1-143.dcm,205f1acf6b65f8e8e54525abe0ad32a1
1-100.dcm,ed940c5c2db5a22aaee582e2a5e80322
1-126.dcm,b111b72f7e3502508714a9a09ac7ea52
1-081.dcm,473d00eb7eeca624e110a4d018d87cf0
1-109.dcm,ff5d673bffdc801918cd126ab0fb7125
1-058.dcm,429be981a410ae7f0dee8f4e095ee11a
1-032.dcm,81773e25801a620e086f53b888138b23
1-169.dcm,96558ae4c5c197121f8f9e34f9fe6f9b
1-075.dcm,d86df0d25b8fda0c854959c37409a50f
1-171.dcm,23286ffd80962fbda961af5f323ad7ce
1-186.dcm,68abf5f3bc99e1cd0632bcdba18f0828
1-015.dcm,c750deca1857d0036c0a139ca98adcf2
1-111.dcm,53b592d78837fe098745a189f874b29d
1-197.dcm,2c11e353232f4f840a4612aa7114281d
1-205.dcm,d5e0a3e2dc153a5b21e6d2cedd0c356d
1-154.dcm,7aeb60c21bc9a2f21c5e4dc44f0d989c
1-248.dcm,12fa5a49351516577339fcd4e6d2cb22
1-092.dcm,f6686074aa6e8d7cf62035dc7d5934a0
1-222.dcm,7997f049d4dfd011c73528b86fafa347
1-137.dcm,80d0ebcf1e5da07ea1e8a4636a432904
1-238.dcm,8e0637c758d11fed9cd1323f5ca00361
1-009.dcm,93868f0a0e4dfd52533784053263aea6
1-114.dcm,49d62b158db397e389607901fb19e1af
1-246.dcm,b8d1b7c0308ab8ed77163dca70b8d055
1-203.dcm,6046630c25509a65723e6f585d99eedf
1-106.dcm,1438245193903c57ece3e55333cc1bb2
1-017.dcm,5456dbe24180914c9c48976a21e2346e
1-149.dcm,6c40bca76d1e6e9f9c579bc8b093512c
1-076.dcm,babd00ff3993ad365decdab02bbe8cb0
1-033.dcm,c0db06c3a4e9a76b06760cf48ac0ab0a
1-165.dcm,680af5e978c483b12ac04f780983e6f8
1-130.dcm,d3e4d0b9104d7e93a13282faae0d03a5
1-157.dcm,8c7cd8000722031838ad1d47dafe3613
1-211.dcm,2436405396bbd428ae3ff568316112ae
1-025.dcm,3528862754a7816abd88d37fbb89ccc4
1-068.dcm,aa52cc5e4af6bc120b6fa56c7959b65b
1-254.dcm,90fd59e74d1f98ccfe35043d88074755
1-122.dcm,ecf02bebee703cd7c2d68ea65b04f3ed
1-231.dcm,422c741d4dd15b41f4a5e42296bd2310
1-010.dcm,07a0168fbd2a40b2c030ba48ba9f5423
1-177.dcm,11edda906739a7b7a21f86c24e784c15
1-037.dcm,456365eed02be3ea3b26399e523542e5
1-193.dcm,a1f1f08c6d482f512a761d26d35a2bed
1-084.dcm,ff3aa30a0d81d8bc71fc66e5b9caaf7e
1-041.dcm,0fdef429331388f0d4999beafb651768
1-134.dcm,7b37c24d35417a8dfc6e9077ba834044
1-129.dcm,3464f74975f1e6bc563d04f0a9dbe3ba
1-048.dcm,4b897b98f07936644477890ad5096270
1-181.dcm,86aa699b5ac2a1a43b862ba17167ae47
1-005.dcm,a230b84dad8e7eafecc8065496b777d3
1-150.dcm,838e58a36dc4a6d33a6218e97ab187f5
1-053.dcm,3072adb164f984fd5beac663a5ef3f31
1-096.dcm,88e4641e426c08df098b7f1ce82b1fc8
1-226.dcm,eaf2bb8ed53774701ad187bfe412daca
1-196.dcm,b71233a5765f6c7609a48c397ff1859d
1-110.dcm,9d9a984e3f1c2ab74a1a7c9ef49d72a7
1-072.dcm,e4a3addce6f615f5695bbcd046c34f94
1-153.dcm,adc524099446b603d02a8d6f5332a296
1-242.dcm,471b12304c25d12d3de7c647f00d02aa
1-251.dcm,793bb00cab8dd7c055367927f7b1bc4f
1-080.dcm,4aac165f52e3411aa2f50a3c41ede434
1-170.dcm,bf542b6e7814085d846067d4d716b2c5
1-258.dcm,9d3c79ac976ca31d204b8c0305d17184
1-029.dcm,a646f240ca66b2531151e85ea12c6252
1-161.dcm,1097fee2fdd7d446a0d61ec0b9f84733
1-215.dcm,211e282aa56af9a5a17438c1146a6034
1-249.dcm,334fb3dda7d829ea1e950f94157a4699
1-142.dcm,55feefba237ee2e5f3e1c86a4e577b5d
1-206.dcm,ca3ff772e304628b93bb25d9f63acfa8
1-185.dcm,0f3408c482c1b66f883d5b5d6841ba03
1-219.dcm,69668fc751994b68dd7cae2384874b38
1-168.dcm,ff8001a680dc1c52a5c157649c788487
1-061.dcm,2aaeced5e874e8d27ac848ef7d291aa2
1-138.dcm,af1c04044b0cfad4b5d0f552ce70395d
1-223.dcm,e96cb59fc140b910dc719e6be049b9e4
1-125.dcm,e26d91ec4367bbccfc7a827292e9f9e0
1-057.dcm,c1530495f4519e798e26eb9416a41149
1-087.dcm,34bd2df881811f92a3d9b13c82c49d35
1-234.dcm,b31915573363a4dfac2c3fa51fe6fd46
1-044.dcm,4335e3375e58e1849f6ac30a1b425b50
1-014.dcm,5e59e22fcb5b4db54e1426a541ea735e
1-001.dcm,2f0ecc8f3e7d560adb5f919747e39eca
1-123.dcm,89c7d76148b29e19b90971a591d05383
1-166.dcm,8f9f8883324245f6de4bf0134e691df4
1-077.dcm,2eacbc21c32a9a9748adcc7d199dbf36
1-034.dcm,3d198dc9284786489ab663eac4a8e1ff
1-220.dcm,aeff6cbb3f86a528a2cb91672ce78c04
1-229.dcm,479ef6ea6be99bc9e9cd5e28c615d282
1-095.dcm,47673faeb5322d3c75519d302931dad1
1-113.dcm,00a5da59d78f5a558cc389e40ee44cd7
1-245.dcm,bd6334272ce5ee9b95bc98a9a1faafc7
1-131.dcm,4ea0ae53772054707c1cf0b9df0d022d
1-202.dcm,069d900e163e5f449c6c4181956b0b11
1-174.dcm,8f4e9567b9dea47a052fce47332a57af
1-040.dcm,9493d5d7bb7bea32ea56b0a77cf3f277
1-117.dcm,2a0b566bf7766e136020fd7741c726d0
1-083.dcm,cccec68ee261cc9db5e5abdc0864f9c1
1-180.dcm,ed40aafb3b919285d0b9112b1042ff31
1-194.dcm,adce3a70fff4caf7163c90b0c20ebced
1-024.dcm,c9558be4d14d3ed59142cc5a777fa7db
1-151.dcm,c17309221b5213b71b9cff72661b661f
1-067.dcm,a493b892aaa213b78a47657a309ddc2b
1-006.dcm,19fb78f261afd7529b9fbfd1a20a59f5
1-257.dcm,22fb302a5e80abd8880a414bc976f77f
1-214.dcm,935c6f0f5dd1e13b3a0040cf11ddf240
1-052.dcm,2dd81f147b1c2ba5e8bba04d0b954368
1-230.dcm,bcecde9ca1ebcd813e5fed65d5f8f479
1-103.dcm,e12ce909d082e9563e2753f7dc358c88
1-049.dcm,afaea9095134de5029178d47a1432eaa
1-018.dcm,f935a3bd647a50f4ddc4b8643a32e4e6
1-239.dcm,0face0e29eb78a080098faafa1115234
1-146.dcm,6337ad3d2b81689c33af140fde8ad16f
1-189.dcm,5f451a85206db0d70e11c606e1aa44f9
1-039.dcm,826bf5dffd522bf7639045870a138287
1-099.dcm,3aca9c5dca657e9ad92df8f371615ecb
1-128.dcm,ce83e87a77758d640baf8d5a2167b813
1-073.dcm,73ea0b86f1bf8793ff07c5737cc3f461
1-102.dcm,d178335d6063301ad3331d8ee6ff837d
1-030.dcm,0e9884f0fade6f4e87a8586851bc5d16
1-145.dcm,cceda237a802aa57419cd2ca28feaab8
1-056.dcm,a7f11b8da3cef61e7b05a7fdf959960e
1-013.dcm,7a33b837f2673e1206427123517d372e
1-162.dcm,f8ba40e38e1d0cfe89a837dfb9ce98e9
1-188.dcm,094ea962536ec2d3904ded8a7a087125
1-135.dcm,76e00e82be4caa61b22412e740d803e5
1-090.dcm,f5f583214684c8a9672b46b547a18c05
1-178.dcm,c2c4848a23b68e5cf04dea202bd59300
1-224.dcm,2f3c69fdebb109d518da21f38c712028
1-118.dcm,b5723e6a18ab56732259b0af116c9a47
1-152.dcm,a6872f6e175447bd71039b4919bcb2fb
1-195.dcm,4a956a05098e977f4b5ca40de91bfe55
1-207.dcm,a5531eb4042a0b44821eb01e22a2d70a
1-241.dcm,0681093a99e6de238368be7573081b83
1-088.dcm,0c11f55dd8037c0bd36f65ac422ad0a2
1-045.dcm,a463e2caa6415e69d37f710b1c24950e
1-062.dcm,4d29f55157c8dd6ac046a42ea9eb4093
1-199.dcm,1e437a70f732d7547fd8becb63b4603f
1-156.dcm,812ef6baa22171301844217c206c5c7c
1-028.dcm,4656e894f8600b6c89229519c478f175
1-002.dcm,c9c396c9d40f8b5e14901d9d88f0a8d0
1-173.dcm,cfd2033ad19db937a25b0099023996c8
1-190.dcm,48f66ad2107ef3bd093fad64b4e36591
1-124.dcm,dbda136c2f3ca9104e2426268d157e69
1-184.dcm,494670fbd61642e0103557bfc94c0680
1-218.dcm,629cd99279a4843398d681a90ea8e3a9
1-167.dcm,bd84966009f36cbdf7d790c84a8a1070
1-141.dcm,b24e3cfd7ff452d181d1a067d463fbc5
1-235.dcm,aeaa6384267ef253ef5d2565b09a608d
1-107.dcm,5f37f060918a2e0e48177be31725fde7
1-252.dcm,62b247878926ff3dfeae3eef4d0b734a
