Filename,MD5Hash
1-054.dcm,fd82579a84726dac7ac562449cf0deca
1-121.dcm,2971afe88a53ecdff4d4483e1a00d9fc
1-227.dcm,e6c3f3dacaff11c60b3e094231d75cd8
1-286.dcm,2b4e8bea672184dece870691100cc019
1-340.dcm,e71b0dfd06b2138f4a0ef88e3ddc9042
1-065.dcm,50115006b50c5a4c50ba7a2afd3c3c7a
1-243.dcm,4005e11d538a77200733ba9d7a80aeba
1-022.dcm,e31c3c0660231ad6d6af6ef74a9bcd07
1-036.dcm,e92c720a9dbe36dce138792bf1673f82
1-209.dcm,83c6549f3b7d4b3bfb54ab441340d2d8
1-079.dcm,710da9914d2ab5a89b09c53a9ff4cb1a
1-176.dcm,a6cbb920e7549d04932fdc13db4db165
1-133.dcm,3f1de92c19fe6e22ca767ed268eebb1c
1-306.dcm,1cc37b406951401d66a1b2de94573eee
1-200.dcm,2bfda12bcb552b9549a09757a3843b8f
1-064.dcm,b9638c9fa2d32668c9ff21ef6acca7fc
1-250.dcm,1e414a3bb8490a26c63cc23c38e09e8b
1-322.dcm,cc58d5aac99fbf00effd83efe43851c0
1-047.dcm,0bf0cff2e941fbf05591daebe3f8d8c7
1-021.dcm,b660554f21229db0ee0655b2109ee587
1-233.dcm,ecc4e8088ec753d92daa818478cfb4eb
1-216.dcm,7508533a011942a960b89db1c1b30402
1-305.dcm,dbfe9f11545aec89b3e42010d76447e2
1-259.dcm,ca6512896db0b7671858be83fbae464b
1-004.dcm,8540fc0600644ed20eefee2d09ae665d
1-160.dcm,66c5ac887bd177f8f5dfd006036c82ca
1-143.dcm,579ca817ae55d8a8c738ef17827390a0
1-100.dcm,3a8d5fd15c8ed1b5866e0ab5e323d278
1-126.dcm,74bee454795d04e1d687747590e6d7fc
1-312.dcm,994857acc627d811f6ffce295abc5af4
1-276.dcm,c36047608a2e53582ec9f3e911fefbab
1-081.dcm,5d905f1af5805dd57499cf87e793fa5b
1-109.dcm,f8aca852c1d29a61ec6ad8ef6c94b11e
1-293.dcm,fe76246c1f92e04559278b92768a766c
1-058.dcm,8b7d628b84dfa6233d379166cff5c753
1-032.dcm,980aeff6b90f69a66e5c844970b20cc1
1-316.dcm,dead1b9e730003e7ce3292a1c60356ba
1-169.dcm,125cd375a329fdbaf1cd1804c0928391
1-075.dcm,f26934b6fdc7fcf4fe8c8150b0901fd7
1-171.dcm,696c456c6c3a8d230753f85ccad3f0d8
1-186.dcm,3bf0ea1318eeecc0d37a820d955e38ca
1-015.dcm,8affc613f53d830207fb6ee4ca1d4691
1-333.dcm,65d3fc1d72b617f36084416b2e23c06c
1-111.dcm,512695da805c77ce7726b33f3b6a7f38
1-197.dcm,927ddb1376a5e478cf6c4b4faff95857
1-205.dcm,0eb949b9ca64293802a39dd4d63ba135
1-154.dcm,4bc230a131181ca2b707a28f350e4e72
1-248.dcm,54aa6db010526bf903db78753caa1a9e
1-092.dcm,d9df82dc4dfa3d2f0f16bb6cddf0e1ab
1-222.dcm,2cb1ff7a99a52904651c180dc9c417d7
1-265.dcm,3d28b76f637841707e9e800aca67f4fd
1-282.dcm,6717c14dd0667ef93d77976ae5b07470
1-137.dcm,c5ab4a807d2ab939961b2fba4887687d
1-238.dcm,ccccff72e0af06cfbfa7e1603783b081
1-009.dcm,330d17d8f199de40654f7816cc7bebab
1-327.dcm,1ab7fb1c42948d131a7e9b7104afb9dc
1-114.dcm,a28cb5eacf0f96708c59f00bd48316c3
1-246.dcm,fca5311225413ccd85477258fc80c59a
1-203.dcm,9b0435755551e6417421c4e3e128815f
1-106.dcm,0773700beec546fce6b7714b3958ff78
1-335.dcm,0ae27b6ed26cf80d8c9eb7443701e5d9
1-017.dcm,78ad2fb56f27cf545e349e365a6a2cee
1-149.dcm,07fbcce13e51a8d77fb8da1a05902546
1-076.dcm,b17465aecaaee8c09fd2029f220ae11b
1-262.dcm,fdecbb044f48833d5b79414a07625a83
1-033.dcm,bc6520fdcf32c7a83405b1df0145f496
1-165.dcm,aa1cce48730be5153eca45b69979eb55
1-130.dcm,237f51f8682dc8dcfa16f5e9da8487f1
1-297.dcm,c22f7c2ea8a214a34558e9d1094314a9
1-300.dcm,7382080fac3712bf12c8aa9cb0e6a916
1-289.dcm,dd39a9dcee57e9c36eaac897adad34e9
1-157.dcm,6e0ef77328c64ffa564bc188e67ef2fb
1-211.dcm,e33ff4d3f96cb2e553fa3cb420d510f5
1-025.dcm,23b35f2beca447fc089c8e4b63db4333
1-343.dcm,af2323925ed6731bda76461ccf2f0689
1-068.dcm,cc24b3258a0346d58c2ade99495c7d53
1-254.dcm,1bccc9157e4e4a17cedec8189ea91682
1-122.dcm,1d7fd2610ca61acf797de23b55767784
1-274.dcm,9694adecddf347cd5340496b61a1bbd6
1-231.dcm,9c9e0536a615a890c60eba35a21c2ee9
1-010.dcm,93a95d0c6184c812b8684a4d07d1d02b
1-177.dcm,968840b86f36865a5dbf2209820f9568
1-037.dcm,a4131eee3b4d85e6841c6fcb9c541c62
1-193.dcm,4701de95ed3cae48d06b454774be8983
1-290.dcm,dfbbf799676b4ea623f50f5087b25a4b
1-084.dcm,50402de8e38c5221b9896eb39fdac96b
1-307.dcm,a4390451fc3e69a9ea2a9104605167b8
1-041.dcm,968c5b4fd42aacbc6f3298658ba37e10
1-134.dcm,55dd565d2ed896250c28a9bc689f2d57
1-129.dcm,1e2e475b215bd47ceb3501a4e78bfb2f
1-048.dcm,ffeb233ad8e724f3b406ddbdff572bf6
1-181.dcm,550dd7e5781d1fa025883752caec8f18
1-005.dcm,26da76a97df27d6452da6d5cbe9b653c
1-150.dcm,a59e43eda23b5039eb708c21e394f455
1-323.dcm,3d6645e49e33a65b2b16b0e799f7de55
1-269.dcm,1e86ffe3abdd39554421d122cea51d12
1-319.dcm,b502f6d48b791fe71b514c989fcf9174
1-053.dcm,93c816d0eb32ecb8e945ca5a83bd5477
1-096.dcm,82bf18a20561b1f05f3b764a65ea1c50
1-226.dcm,327aec2be4d07c510bb27ec6e70fa3ba
1-196.dcm,fed9092efa49b302e461120f48067ad6
1-110.dcm,574deb70c8061148baad98abfe64c652
1-072.dcm,229482729700a0d001cefae3e5580319
1-285.dcm,5e6876b51086e518c4389041195e39eb
1-153.dcm,7cfe921931f11a84eda1af13a3f77907
1-277.dcm,1a951849f312fc069c8458a4fe229413
1-242.dcm,f797c623a3b0742968739769a6af2131
1-294.dcm,b51308a47a9107e9b9f5c27d7e657d57
1-251.dcm,2d5df5808047c4f78129a10467bef8a1
1-080.dcm,bdd8a86847c688f82381b7cb85bd4dd2
1-339.dcm,375c631876532fce80217236540945a2
1-170.dcm,a900e44547a790d434a0e4294f7c57ae
1-258.dcm,f5b7cfb96a3ea64cb4b37056aac917c4
1-304.dcm,62e3dc886a9f40308d71f84700203920
1-029.dcm,077e9ff0069320455aaca442b0487ddc
1-161.dcm,6c65c2567b42afeb80c45d191615af70
1-215.dcm,3cba1fa83184be58dfdcfe2408fec086
1-249.dcm,847c0603b9c97759af77bfa77a7c6683
1-142.dcm,5ea9bf6acb83fe4f5d8c279a4eaef956
1-206.dcm,239747874a60d54c12c28d5d3faf41bd
1-185.dcm,8569396c0b7df71db6fb229dbf321d54
1-219.dcm,541b1c0e87e91fbb1fc7175330181784
1-168.dcm,b8b4683faee9c44f059284a7367714cd
1-061.dcm,a3de45b9228e99032cd8b9716876c46c
1-138.dcm,1aa0b7db23fd38d2083c0fc2d17b9b9d
1-223.dcm,eb7a04c9a60240a33e2a5bc718b11a7f
1-125.dcm,aa5adfeffb591d0f45c405cb35768f5f
1-266.dcm,984c883704f3c8b94534c833d431a80f
1-057.dcm,7d80d3f910454d414d86a625a93ff7bf
1-315.dcm,3441c7e88b71f5511046339d2dd019dd
1-270.dcm,09d63f25611b7b0c217365668eb1281d
1-087.dcm,2056635df7466e09b8a510c15d9b50c8
1-234.dcm,e635836dc37287f5a9cadb91eead7c15
1-044.dcm,5560ece303d7a9eebfca220c890ba7f1
1-332.dcm,d6c4361a828e994525fa766bcdaad364
1-014.dcm,0e1c58beb45c6cfd0ab1d0539d3a5f12
1-001.dcm,7c029e04904e724bda615a3d7a92d93a
1-123.dcm,68707aed941aa8a5583cbb38ce5eede9
1-166.dcm,f3aafb59328635603d5c7315af38f1ad
1-263.dcm,cf20a1495774a8f0b30951af68d29da9
1-077.dcm,b889832a1e8c65fbc79bbf6df05a58fb
1-034.dcm,f7cf7c3d150ca93b74ec3172f5c6831d
1-220.dcm,bb4c2fd285ae4c54bb01d80ce625859e
1-318.dcm,1aa4b1a1343ec8519493c7002185a735
1-229.dcm,1943bdb61c3fa3794d1f46074263f25c
1-095.dcm,89d7587d03219a37118a5a9c217f28ba
1-113.dcm,d3fdd5d5824ea67d71b05ce033b82f4d
1-245.dcm,c6f28643f0540317ad07e17b7ebab529
1-288.dcm,d4ac9411cd85e0210bd5bf6b1967dc88
1-131.dcm,36d2b67817cb3aed13f7ad0876ff5f5e
1-202.dcm,73934884e0730949cd0b95f01518b0e3
1-174.dcm,6ebdae4bff72a228e5b8b46635be0012
1-308.dcm,e9500215b9d5348bcfd3a0e5e9e90a6f
1-040.dcm,2d309934a354a7ce575ab204a2415bfa
1-117.dcm,d3688071fde66ace384ef43a183b6dbe
1-083.dcm,ce7f7c652b0327ee0182d8b26f310e76
1-180.dcm,4e784ef9cb9e5fab471c99a1163ac54d
1-194.dcm,c8ee04cce3a5456a1e0e6e47792f9b95
1-024.dcm,9996a49881cb5a5288074d73d625ffec
1-151.dcm,d21c0d463572f18816210eaa4b0dcba2
1-324.dcm,2da608b97eda27df23ab2fe279c728a0
1-067.dcm,e1ee930dba6bde5cd9d42814eda21cee
1-006.dcm,c410743cf12f8212bfe72f82d70bdb76
1-342.dcm,a68a5e5409159cdb8df718923911ad94
1-257.dcm,60029ea692306ffd4f0eb249d0e86592
1-214.dcm,a3d9977ea10190721b8e84c2f498c7c6
1-052.dcm,5bb0e94150dc3756fad483c4e8aa974b
1-230.dcm,8e8e00a07736a2a19dd4a67e1e628186
1-103.dcm,6b91bd53919aac8a017c0b5972b31602
1-049.dcm,0e109331b7d3964d0ce26c98df633f2f
1-273.dcm,4642f88ccc3ce88704789a3f07b15610
1-336.dcm,d323d1b50488685c99c4f1b5fe7a8bba
1-018.dcm,fcab431d512564e7828aef2bb67f4bec
1-239.dcm,9895840d5b76411ab004f7d3bcbf8481
1-291.dcm,720688abc0033357c85f6b33ef94564e
1-146.dcm,afa619582acbfe7deaa68058ec1ab1c0
1-189.dcm,c133ac1e6d293955f7c285b2597c0bb4
1-039.dcm,70d855915c094e13b8c8bbc337fe952d
1-099.dcm,0ba130d90f25f5dc25b2723efe9dc82f
1-128.dcm,2aca10a9b03b38334dfa9d221dd4f8d8
1-314.dcm,93c0553297d733b3482ee9ba7234d50f
1-073.dcm,1d6c189a98722fb73981e56fac24492d
1-102.dcm,7aee84a8ba5d27cfd6ada39d0244fe4f
1-331.dcm,b104b8575bb2c290ac4b63544f02cd97
1-030.dcm,32bbc6fdc5e09c385907717cb5d17a40
1-145.dcm,fe9aa27e9717ad86a22f0b04f4398931
1-056.dcm,ccd044b940b9c134c28957cde4675868
1-013.dcm,c01ebb7ae91b08f47a823bf179ee9338
1-162.dcm,5925a16781d53989934ac3fdf2319845
1-188.dcm,7a82e7ee2401f4b7adcbf2845636e7ec
1-135.dcm,b294873e90568b50fcc6f9823ac78ce0
1-090.dcm,85b344512a427c8170e45726fe03ffd7
1-178.dcm,d3a40afbb982593fb318c65464b59253
1-224.dcm,439b62dba7ec839e57ca0271428fda65
1-118.dcm,735199a688a1ccef0843ac9937a46da2
1-152.dcm,0927d748ae03407feb21aa41479e622a
1-195.dcm,01f448557eedbf83305ba987ec5530a8
1-207.dcm,d8c014f0471ff96e82bf31bc8b8e4501
1-241.dcm,ef28b9fde0f0d3fad3d60a0441b1a01d
1-284.dcm,34876b2ea37bd2b77e2f5196e6d9c45d
1-267.dcm,46097675de3fbe31a0ec54f417472024
1-088.dcm,712f7f9e9b649d374371858b9c02292d
1-045.dcm,fff4203a25e576c3071c78d632404123
1-303.dcm,8978bc0f19c345fbd8d4a5a216feff42
1-062.dcm,1ba3673e910bbb016e0877421c644a57
1-199.dcm,7c81e281da848a620a3fb92068636c16
1-156.dcm,76929d72c3c676a9bd7f8698b2696b95
1-329.dcm,3ce90bc90da8beb82ace9de97ebf090f
1-320.dcm,ad8d6b091e546120fea428d31c3ebe14
1-028.dcm,bffde6924a0be83b3fe66a6bf14676aa
1-002.dcm,ad999bcca2cd00239c8e45c1ce1917ba
1-173.dcm,4298032016b98c4fc4fdda55793f5b6f
1-190.dcm,41df38676da4f4050efecc39aeca15da
1-124.dcm,694fb824609b568dfef9bac090a0caa8
1-184.dcm,25f6340e8a01d9212dd9b59497a34cd1
1-218.dcm,a6a2c0a62bd94979b110d60391c15c9f
1-167.dcm,b5c2d20c57a110b861e80abe689d9861
1-141.dcm,5af00a7c958128dfecf13c21c8770240
1-235.dcm,9b1a5a5dd2e1e77960732460ffdc604f
1-107.dcm,9fd8a3fc529f06a963a3f76a3aa419df
1-295.dcm,b3ed7dfaccb7894345553cd0fb692066
1-278.dcm,ab065a475026afecda56faca8055b764
1-252.dcm,1285e2911e5396e99be3b85ef95a6c99
