Filename,MD5Hash
1-003.dcm,10ff8412c93a23b327f2e4be95bf8c30
1-082.dcm,d9a977d802694ebe60e7e4e95ceff2bb
1-321.dcm,d0df0e766ea8d6d4db322a6d8ad7aebc
1-038.dcm,b4ed6312c22296d1c2fc6a70cd58c2bd
1-046.dcm,d8965c4a7b6c9e51a10b7380e2e00790
1-020.dcm,d7f8bdbc1fe719d7a1e546eb8c466ee8
1-063.dcm,db6b4fdf59dffdc87e485c7315c4a4ea
1-127.dcm,9bacfcbe140de29107b364c9ee90a5be
1-275.dcm,1bc1671f73ba24efa4697a43d7fddb0d
1-232.dcm,3cb48f6829ac5a673618bd73e4b0e6f2
1-089.dcm,e8d4a5bcb19e7db1b945eabd22194c49
1-313.dcm,4f0e565e2848806b4e605c472004847b
1-012.dcm,e4710fc51ef1e62ef0a97e411189bcd5
1-187.dcm,2449af2b685b2c46fd396dd6f86a4a77
1-330.dcm,3766c34f837bc20a4e9707b037ca6775
1-098.dcm,1f420fa4c7fa5727e64c7d552fbc0276
1-144.dcm,9aa5b91e86d4cd33413163a36e49f4a5
1-055.dcm,c8bfe1ff0550b8c80c4fc9ae4e39b032
1-172.dcm,7810fd5b2321f2459b0ed3f3b061a67e
1-279.dcm,f47fd7773a58e20c1686d3b5e57d875a
1-155.dcm,bcea5363ae95fb1c78bb1c00e30470fe
1-112.dcm,830a9a58063721d7cf0d976a872434c0
1-236.dcm,507fa97eff47a7e3a8a598ff63508d2b
1-091.dcm,cf67b523388c6448efde5ff5f9709bbc
1-296.dcm,2fe56ff3dd83cf331b87664abf4560b9
1-210.dcm,e073d215ae4e706595e9eaaa87280921
1-283.dcm,08c61041124fc6fcb425f66423586d93
1-108.dcm,68f80afb5ef48793fe90b513d752bb3b
1-240.dcm,417439e046619c07b47e860cb651e734
1-309.dcm,3609dfac355435d6c43d606a15bb6b85
1-253.dcm,78750ff3ae4ed93afcddd7deba0634c7
1-027.dcm,b849054b37f8244588bbf9fa61cec19c
1-302.dcm,35afffdbcddc50b7b8277d65a814215c
1-328.dcm,09977945d8dd71bb7b0040ea50849538
1-221.dcm,f48dc5ea32070e1ade985f57af07b348
1-074.dcm,5c40d39006f2d65945676119d765e254
1-031.dcm,f779275699298ab68dd113b3778af9cc
1-198.dcm,ab73f688921a63a7393a55253a8480f6
1-204.dcm,f2972f258caeea663c7c1f10eb2dc4b3
1-217.dcm,7aaece30d07c9c4bd3d3cb64f89b04ff
1-298.dcm,f8c4f101d73b1d1496e72d77b58de7ff
1-255.dcm,bee8405967bee18881718ea44662e9cd
1-026.dcm,6e093453c595b61e503abe2a9a27e311
1-158.dcm,9c30d590bf7316acb0c0f03d5f231da4
1-301.dcm,7d6af903f67c6741576b2576cd53ce68
1-247.dcm,38d53e6d23daa6a4ff45c32f289cc33b
1-115.dcm,d0fd791984f443f603111a9d4fff95ef
1-182.dcm,d45e464ef639bc013246eb3fc082db2b
1-050.dcm,78ac7b384996cd5269d7293fcabbb022
1-093.dcm,13dbfeb17376cb3861182e07a32a2cdd
1-344.dcm,1728ad292ed77720f9d883b1f0f20d77
1-212.dcm,44267476902b47922c53c1ca483960f1
1-069.dcm,dfdd10e253f439c30b88fc7e45067d18
1-237.dcm,4516acc2875de8f33676b1df322cd3da
1-008.dcm,6f4b0bf8caaa7db952c5ae7ca0f0f3d4
1-281.dcm,f72cf32bb85c6d5849034ec25bdde2ce
1-105.dcm,088f7d29a1e92241a26c0f47bf63857c
1-192.dcm,5a21cb4d351839b81b46f5af5164969f
1-326.dcm,fb22caba8b1be0a63371a203235dc3b2
1-060.dcm,b691e835053ae1f893367646f882f514
1-085.dcm,60acc813d06b9e6d79582a1028fce885
1-271.dcm,5a0ba7f83d7deff58d06c4323060768f
1-059.dcm,742a75f11ea5e84e8c1c1d46b813e7fd
1-042.dcm,fa926ef089496ded2f63089a71200c56
1-148.dcm,bdf67622603be86db1416fc2c4b563d1
1-334.dcm,f40f4008fcf156d1c53b1e22bcaca7e1
1-016.dcm,ef6fb59d3c703a7632e909578501b618
1-338.dcm,a62aa32885977c86c29c30e0737e60be
1-070.dcm,24e13ddf2cc4f9b435f8af7f3811a33f
1-261.dcm,57c5b02589e9cae3ff14ae7c17f51055
1-311.dcm,37330cc5044485b7dd6352acf3d351a2
1-097.dcm,427cf7773bab4da03a5bf2ff73470a13
1-011.dcm,14f92d6a08ba2a3d32fcb85dbac9eddd
1-164.dcm,d3c879744da1030e80e803b4cb62a8ac
1-054.dcm,8acefeec49f117987eb284271f6bf504
1-121.dcm,37be013abd479b9c6977ac3137288e11
1-227.dcm,460aa7557547185f90456e6895302a21
1-286.dcm,29a9a476a6f3326b10ae978aa799657b
1-340.dcm,54d9ed4dd94a2bd1170a110e314d426f
1-065.dcm,84d6033ca9c207e7b0bec157e0791ab1
1-243.dcm,350ea2842767530ccadd4138e5456395
1-022.dcm,cf50299596a6bd43e0b39a848fecf233
1-036.dcm,fced8f4a6c969325102e9f91a751d0aa
1-209.dcm,e2fb5afd8035d23a96dd31c5c532793b
1-079.dcm,fd7111cc61d5e1e03b9d876300e4d224
1-176.dcm,4d6bd637fecd267c304584e8fd3b210c
1-133.dcm,3875d704d28fffd7db7ad452cf478a77
1-306.dcm,7aa9ba83f08625f6ee48eead6f233bab
1-200.dcm,150e8e85fe614e6f9b7cadc80cf420a6
1-064.dcm,b9b1c3659326f0af279fab2558c10558
1-250.dcm,c6a1274db322047d64d26adc9042961c
1-322.dcm,7f41fddd1954cbc5e7a41e861ec5c69f
1-047.dcm,5e7f0a583b8f275f10550d76a2415ea7
1-021.dcm,8b019e2f158e77b17b82560a2651c604
1-233.dcm,86a45a90462805fd275cae5408df78dc
1-216.dcm,5f7c29c317ef0463740d0987d431386e
1-305.dcm,5baa0f304b367d034b9c964a98904dcb
1-259.dcm,c164eeea4ef226429182a0b83a3549df
1-004.dcm,e8d3c15fd89f3aa4c95e8a4b3b908173
1-160.dcm,d3a894534fc08bc11e9efcd49dd011fe
1-143.dcm,cdf513c86a74b92aa33e2f014219acb2
1-100.dcm,5db29137a69a2a7d5d4d575e9e898704
1-126.dcm,29498cd60286e25936d2cfb850a30b21
1-312.dcm,171c27e3ab5f9cc74c587d10c724fd76
1-276.dcm,5dc9d9be5b457957664d701aa400b29f
1-081.dcm,49e23a045820e5c6c5fcf6819cd08303
1-109.dcm,3572ea739149077996a95426a8fea88b
1-293.dcm,c917e869731d5a256923f1e2da1a21e0
1-058.dcm,eb4a042eb4fa96f07848ebb8acbed26d
1-032.dcm,77e89083b656c87c07d027b47cdde410
1-316.dcm,b16050b398ba46cfdcf61db907abbb6c
1-169.dcm,42d1d68e52cf0283b73eb8f98bf21b11
1-075.dcm,444069ec499c83dc0ba011bda2ea0983
1-171.dcm,6aad68e29b2cc00707e490cdc7f5e0d5
1-186.dcm,0ec392d4a9ad794e8cc74c06fe83bc6f
1-015.dcm,994d20c44e8ec9b0ff445e5bcaa3a1d3
1-333.dcm,0cc0b9fe1c181ca4d1520fa1351797db
1-111.dcm,e7e89c2565f2df51cc11ac0c7040a3c5
1-197.dcm,f4e2685ad81b54949a40f3e45e3cd3b4
1-205.dcm,0f440f0c36bbd8c914c64afe36cae187
1-154.dcm,fe6341f1dac72039e485ab1d5b5accc2
1-248.dcm,4cce3a706f707c1dfc9b8a5374520294
1-092.dcm,2c1eaea7c742bed441760016003a336b
1-222.dcm,0653ac3c13062018db9d7de86d829cf3
1-265.dcm,578acabca0a5730f87d73950437a9a61
1-282.dcm,b58ea969f2fb40347b9b684b9e244d4b
1-137.dcm,7903bfcc088cbc8e05581b970848e0bb
1-238.dcm,4cad144c5b37c6907e1d161303343cb6
1-009.dcm,b8cf7ca0bf8c532470ef37a227033115
1-327.dcm,34350eefafd2ecf03e20a16b43e5eb7f
1-114.dcm,915772ef6a0145c82e8a921423f671c0
1-246.dcm,a99c3fd49cfcb796256c37cc6a555890
1-203.dcm,d955fb3e7ee96e45c099625c663157d4
1-106.dcm,79beb193c8f8b532880509b85d27b7ad
1-335.dcm,fcfa1db1eda74b1f01194d80ea7fc036
1-017.dcm,47f779558365d5e638ed83c695bccfd7
1-149.dcm,e9e8f5dade3c663c231b77b2094af8e7
1-076.dcm,1ecc82121bbe65d08a6c977408c5aeb0
1-262.dcm,5ed4c83906d7a3f22a695dc8473b7fa5
1-033.dcm,ff51d1c83bfc5b3f7dadc5c39021cb72
1-165.dcm,0eb26d87907267a3ed4e9e7c892b545c
1-130.dcm,c9d4019c008730822e48040624478ba3
1-297.dcm,83778dfb891194cb5b237fabdfe2bd49
1-300.dcm,707df22d3d490670b83f479691253cb8
1-289.dcm,fe71b45b7afbf5bad4b69c1ea2cc15ba
1-157.dcm,ad8cc7802bf6c1bb01b32069d9f2055a
1-211.dcm,e6aa5f64a59e9a81c4c578fada25a178
1-025.dcm,5adc3f1fe65866d1b630f049f20482aa
1-343.dcm,71021638e4a02cbd11ce498971604388
1-068.dcm,cbf02f944c4653e9a1c64695442a849b
1-254.dcm,04140bed4230e672ba0347a47ab8e981
1-122.dcm,007a557807eb8548acfcb1379a490d57
1-274.dcm,d73129b2022f708cd0e138246419dd86
1-231.dcm,f104cddcf03c2dedd5b52afe36961d46
1-010.dcm,586c108704621eab27cc2305db3f9cd4
1-177.dcm,bd676bc9444db73dd020f1e4f8b8532f
1-037.dcm,e866ea4fc59ecf83cbef527e7d8d596f
1-193.dcm,367c6244cb2895b2db6a5250792db809
1-290.dcm,779a183e1cc04bdb31cf0c12efde6961
1-084.dcm,5c96bd84e3cdfc86e4e3545cbc96e554
1-307.dcm,06556c7a59c959a78db9cab5131bcac2
1-041.dcm,7f6971b128667c8dea326f6178583876
1-134.dcm,1d0e0d16767a5e3b36d89f2d3442bd33
1-129.dcm,bde08c80750c49d4b5fe33a3cc51ae87
1-048.dcm,09b197d702c99cb02ffc9978ba713d53
1-181.dcm,b44fd8b9a8c9e8b6dc5545bc33a27da1
1-005.dcm,84d5ee473f933376a2f321df972c0528
1-150.dcm,e2610445a8200b7dfec6efef298fd5da
1-323.dcm,f6eb06a73b14808c13a34b67a0bdf448
1-269.dcm,e3226052357559c42272e856b0e86588
1-319.dcm,91a1c6ece1fb29cc0cbb45f036b98d48
1-053.dcm,fad409d8b1344531bf487e5e78e0b667
1-096.dcm,fb9d0b82af1c766f1200672f0bf5a71c
1-226.dcm,f8f84ebbbb9713647217f6623b198be6
1-196.dcm,f946dbd20550d15d25e4e1659496ff47
1-110.dcm,f9fd2e92c73a982b87e5a681994c208e
1-072.dcm,3e5472ccb3db1973705a1442a36c082b
1-285.dcm,7f1bb3f01d8c551ac1e5937296a3f051
1-153.dcm,25d73ffa9a4c14b34a75d3553bc296b6
1-277.dcm,0f40ab77297d1606c1d68953e4a67ebe
1-242.dcm,014c729009e20f5de1bb7cf194a0ad6d
1-294.dcm,77b5e024a7aef8a1bea14622a1c8e6df
1-251.dcm,d1a5fc748beee6379660f379c4e1bf29
1-080.dcm,f399057b8f17e3b4728a847a5dce29d8
1-339.dcm,74de23bd25bece70d87afaf32bfdb4ce
1-170.dcm,c4d55c534cfe9e839a8c8e2e1e9bae05
1-258.dcm,e17c2bd8d39f33981c289ff7ac40ff7f
1-304.dcm,1c238f4442d548c7c01c611cc2c6a401
1-029.dcm,342f58a6b52502f3df7c11f18c65db24
1-161.dcm,1bde4d01c3da2eef081b97ebf5ee4687
1-215.dcm,d43053cab7b48fd024a4172b543e3036
1-249.dcm,659680d97731ebbbaf16c7cf2550c5a4
1-142.dcm,6e1e4635e9a21389daa5a297036beb7c
1-206.dcm,222a12c39a9718f3c051c3e91b0817d8
1-185.dcm,737b194c55b7028074f93768547b6f83
1-219.dcm,cc540d84b02ded80ff31272db611aa25
1-168.dcm,083e8bcba9553db6e3bcbc6b4af51b58
1-061.dcm,b48219aa0b527889d776f190dc4ac624
1-138.dcm,b45dfdf2c5737f84c389f4cc53b5453d
1-223.dcm,4331407bf7096d809bd53265165b8ce6
1-125.dcm,17e3fa9282a9965ab0e8a2956e5b4a20
1-266.dcm,37c50cdf116cd61f61c588cac02cd00f
1-057.dcm,0d350c07d8595392c256675c2d41dd3a
1-315.dcm,acfb5a0a4226e0d6b26d3d34be8b389f
1-270.dcm,4f8df91fb75ea677c58fa83ef42ea63e
1-087.dcm,7cfde04f011191018bc88f35b4219345
1-234.dcm,1bb8a076fce35e654b82c78ef83009aa
1-044.dcm,5dc102de252300400a50828303e6ab30
1-332.dcm,a26c71548ff430a9eb1e53895f31ebe2
1-014.dcm,92fa87bf58b85389b1bff250171c35f9
1-001.dcm,0403e68839cfcddb550541c16568d368
1-123.dcm,e06ddc68194371c8db3b0f343750c9e9
1-166.dcm,177f770092f436f642d05a8269e472e9
1-263.dcm,485c37c9e12de49d2d163ff3684c60c3
1-077.dcm,379638af0499b0a50289bcaa8e504da7
1-034.dcm,3bb6e717d7c3c7e7eda9e33f6b2b176f
1-220.dcm,01a8ed2c9ed24bcab48a606e71101dcf
1-318.dcm,55376980b5f7b2f84ec642765ed5d035
1-229.dcm,712bc519c480417ef64a4e4cf6a87e67
1-095.dcm,6e3fe4e96e79013043869ba951703bda
1-113.dcm,f7670647d9622e87903bdc68b8b23cca
1-245.dcm,b191f81839a23c2a2f16d47cf5b21b36
1-288.dcm,cc2c28a1939b3305366f093371182acc
1-131.dcm,d3235ea8422e789dc19f50016cdc8781
1-202.dcm,59c2b9513b773836a8ee569c93d6e2ec
1-174.dcm,c25e1e66745bf121dfd35371594833fc
1-308.dcm,4812e5ef5598d32262c278add39b2dc0
1-040.dcm,dcf6a4a24af86a2e0c7e99b3d2700be0
1-117.dcm,56fd2a5681ffc70b5947cc60fffcc1f1
1-083.dcm,ad5e1cd4fe6644c39ac70257b4b3027e
1-180.dcm,b9da4506761a2b680b2bd1181ff2265e
1-194.dcm,543af4ce354f35fea26b9c7127f74f1d
1-024.dcm,627b33bb69058728440fd8fe5b2386f0
1-151.dcm,3f0eb3487e9d407a3c3e67c3bfd12276
1-324.dcm,097c6e327094316b689205e9e8042fca
1-067.dcm,c42663c49b32ee01369ffc14630ed8df
1-006.dcm,0d6313a5b3cb9033b8c99d834aea115b
1-342.dcm,979875b9994aa3832c5d9aa3820f501b
1-257.dcm,ceabc7819ec0eb8731c2d0f79b8b58a8
1-214.dcm,b05ddffdca48186e2cfbaa7a13993194
1-052.dcm,f7a3c1eaddddf86cdaf72a7eb7a52502
1-230.dcm,e35c4f2e9f2f11f275187140bbd7c83b
1-103.dcm,8f5a3e3b27494c055d42121716e4c9ff
1-049.dcm,4078f80d393e195ec7ba2b826a6674f2
1-273.dcm,e3c060605e2421a74f9fbf3413d542fd
1-336.dcm,610a0f750ced63f68a6e01955d757ffb
1-018.dcm,0d08cc1392eb3445394eed193c74e60b
1-239.dcm,3fa50b7036748e22751f4aefa3b76b92
1-291.dcm,f689046b8af0d7c52273b9d5591419ec
1-146.dcm,fb252f971c52d880e81611893e0e67f5
1-189.dcm,790a4d69a1b699d93077e1b3e1b9a5fa
1-039.dcm,26a865c659584f2379d2371d7763d4fd
1-099.dcm,29fb3cb1e0eaa731bd281076b33243fd
1-128.dcm,2f3824a977ac5f0afa409cd904ba594a
1-314.dcm,0a257117c3961c9bb2b77cd5b8e9dbe1
1-073.dcm,deb9091e48496a8df52cee17fc54b55b
1-102.dcm,da005bd4ce76a41aeb941d806aa48f26
1-331.dcm,5cea2ff6bfaa8b34e1a64d9a72e634ed
1-030.dcm,c4a2a35340bfec2a3f6bbb3a31ef3fcb
1-145.dcm,bbbc62b74f09b6471409b4804e8f302d
1-056.dcm,b29672a8f2b951b02b5c8132a78c296f
1-013.dcm,d01fbd879b098fbb85715dbe35dfb533
1-162.dcm,82b841867158ba9f83478870fc68ab62
1-188.dcm,657233358b9a562eb0f4a4db597865a3
1-135.dcm,df02674d3abf01a0e6692b7f2ac58e29
1-090.dcm,b119de661c1152bea09465b296584473
1-178.dcm,c74724bef4e65de508c3a6e682d21ed6
1-224.dcm,993e80a4f07cb9149cee435a606e773b
1-118.dcm,bce7394d018b0566ff192454c52a991a
1-152.dcm,64f8d594bddd4f60f21c7d6c2859a6c8
1-195.dcm,b00518b2001d55b15692151e6f611fad
1-207.dcm,0d027e530bcc5383ea04d81d249986dc
1-241.dcm,1ecb6f9bbc51bf88d4d339165bd0550a
1-284.dcm,9d68fea1f7bdf4e33b05e405c57d18ce
1-267.dcm,ff44848f24bd4cf82b822a7f84c153fe
1-088.dcm,002937ee1fa683ff76785dc7737d7d9c
1-045.dcm,9ef95bc961fad352269018d9c3ac3bb4
1-303.dcm,eb0a7a61c6d2460a861d28bb0c12d258
1-062.dcm,ec9486eb02de43c9b4b1c10e08232673
1-199.dcm,f530a228ca98f4394ca0b6fd62337688
1-156.dcm,4f66d4d5aeaeb659f545cada124e5d40
1-329.dcm,e2c69a46e7558c7f82d4ff4b4151522d
1-320.dcm,bb33793ba3efbb4be8e4c935c6277fa9
1-028.dcm,6a0200e7279409a589c5e7b71113b350
1-002.dcm,74795cd908906d0502f3099d3dbe5c05
1-173.dcm,c411b931c5f29dd4a65553a5dcb687e7
1-190.dcm,5b4f2b2768c5cb4ebbb7156888cd083a
1-124.dcm,20bac343cb8d56e6e9986456eef3d1bb
1-184.dcm,621fe6d4fa942adf416d522c2074c441
1-218.dcm,53d5ca714b1380e4e0efa340216d7572
1-167.dcm,5118c7c2d8dee89dfc39e28bded1268f
1-141.dcm,87aca59d3131bb046875a1219e40ba68
1-235.dcm,b6df12a97acf78029228a95f1e0a6f54
1-107.dcm,3e2c0e11288891a12ba075f223a9fff6
1-295.dcm,5174ac6d9ed5c01c7459420964547607
1-278.dcm,969b671d7392346404dd226bb6c44b20
1-252.dcm,f58391381585847be13c4f42fd542e97
